,Country,Year,Area harvested (ha),Gross Production Index Number (2014-2016 = 100) (Index),Gross per capita Production Index Number (2014-2016 = 100) (Index),Production (t),Yield (100 g/ha),VHI % below 35,NDVI,Droughts,Extreme temperatures,Floods,Landslides,Storms,Total,Wildfires,Jason 1,Jason 2,Jason 3,Poseidon,Sea Level Trend,Aggregated Sea Level Index,Monthly Atmospheric Carbon Dioxide Concentrations,"Monthly Atmospheric Carbon Dioxide Concentrations, Year on Year Percentage Change",Temperature Change,Continent
2457,Samoa,1998,2251.0,252.24848484848488,115.0,487.23,2165.0,,,1.0,,,,,,,,,,,,,,,,Oceania
2458,Samoa,1999,4273.0,252.24848484848488,116.83,1507.304,2819.823529411765,,,1.0,,,,,,,,,,,,,,,0.163,Oceania
2459,Samoa,2000,4273.0,252.24848484848488,115.02,497.1,2819.823529411765,,,1.0,,,,,,,,,,,,,,,0.537,Oceania
2460,Samoa,2001,4273.0,104.16,114.31,1507.304,2819.823529411765,,,1.0,,1.0,,,1.0,,,,,,,,,,0.815,Oceania
2461,Samoa,2002,4273.0,252.24848484848488,113.79,498.8,2169.0,,,1.0,,,,,,,,,,,,,,,1.063,Oceania
2462,Samoa,2003,4273.0,104.39,113.4,1507.304,2819.823529411765,,,1.0,,,,,,,,,,,,,,,0.633,Oceania
2463,Samoa,2004,4273.0,104.32,,1507.304,2819.823529411765,,,1.0,,,,1.0,1.0,,,,,,,,,,0.105,Oceania
2464,Samoa,2005,4273.0,252.24848484848488,112.45,498.17,2819.823529411765,,,1.0,,,,1.0,1.0,,,,,,,,,,0.735,Oceania
2465,Samoa,2006,4273.0,104.09,111.92,497.8,2164.0,,,1.0,,,,,,,,,,,,,,,0.325,Oceania
2466,Samoa,2007,4273.0,110.82,118.47,1507.304,2819.823529411765,,,1.0,,,,,,,,,,,,,,,0.942,Oceania
2467,Samoa,2008,4273.0,252.24848484848488,109.08,491.33,2091.0,,,1.0,,,,,,,,,,,,,,,0.578,Oceania
2468,Samoa,2009,4273.0,100.27,105.69,1507.304,2041.0,,,1.0,,,,,,,,,,,,,,,,Oceania
2469,Samoa,2010,4273.0,252.24848484848488,101.59,1507.304,2819.823529411765,,,1.0,,,,,,,,,,,,,,,1.246,Oceania
2470,Samoa,2011,4273.0,252.24848484848488,95.41,440.0,2819.823529411765,,,1.0,,,,,,,,,,,,,,,0.719,Oceania
2471,Samoa,2012,4273.0,252.24848484848488,96.7,1507.304,2819.823529411765,,,1.0,,,,1.0,1.0,,,,,,,,,,0.834,Oceania
2472,Samoa,2013,4273.0,252.24848484848488,94.76,1507.304,1854.0,,,1.0,,,,,,,,,,,,,,,1.167,Oceania
2473,Samoa,2014,4273.0,99.66,100.58,1507.304,1890.0,,,1.0,,,,,,,,,,,,,,,1.071,Oceania
2474,Samoa,2015,4273.0,100.21,100.23,1507.304,2819.823529411765,,,1.0,,,,,1.0,,,,,,,,,,0.91,Oceania
2475,Samoa,2016,2546.0,100.12,,478.83,2819.823529411765,,,1.0,,,,,,,,,,,,,,,1.44,Oceania
2476,Samoa,2017,4273.0,100.38,98.44,1507.304,2819.823529411765,,,1.0,,,,,,,,,,,,,,,1.336,Oceania
2477,Samoa,2018,2582.0,100.78,,1507.304,2819.823529411765,,,1.0,,,,1.0,1.0,,,,,,,,,,1.09,Oceania
2478,Samoa,2019,4273.0,252.24848484848488,96.75,1507.304,1850.0,,,1.0,,,,,,,,,,,,,,,1.44,Oceania
2479,Samoa,2020,4273.0,252.24848484848488,95.3,1507.304,2819.823529411765,,,1.0,,,,,,,,,,,,,,,1.332,Oceania
2480,Samoa,2021,2638.0,100.51,,480.65,1822.0,,,1.0,,,,,,,,,,,,,,,1.169,Oceania
2481,Sao Tome and Principe,1961,31000.0,296.71,867.88,9100.0,2935.0,15.188684210526315,,,,,,,,,,,,,,,,,,Africa
2482,Sao Tome and Principe,1962,32000.0,313.01,904.83,9600.0,1982.4,15.188684210526315,,,,,,,,,,,,,,,,,,Africa
2483,Sao Tome and Principe,1963,26374.75,254.32,727.31,7800.0,2438.0,15.188684210526315,,,,,,,,,,,,,,,,,,Africa
2484,Sao Tome and Principe,1964,26374.75,348.88,987.6,5453.965,3344.0,15.188684210526315,,,,,,,,,,,,,,,,,,Africa
2485,Sao Tome and Principe,1965,26374.75,290.19,813.01,8900.0,2781.0,15.188684210526315,,,,,,,,,,,,,,,,,,Africa
2486,Sao Tome and Principe,1966,26374.75,355.4,984.22,10900.0,3406.0,15.188684210526315,,,,,,,,,,,,,,,,,,Africa
2487,Sao Tome and Principe,1967,26374.75,174.14673076923074,970.88,5453.965,1982.4,15.188684210526315,,,,,,,,,,,,,,,,,,Africa
2488,Sao Tome and Principe,1968,26374.75,345.61,929.32,5453.965,3212.0,15.188684210526315,,,,,,,,,,,,,,,,,,Africa
2489,Sao Tome and Principe,1969,26374.75,174.14673076923074,783.96,5453.965,2758.0,15.188684210526315,,,,,,,,,,,,,,,,,,Africa
2490,Sao Tome and Principe,1970,26374.75,316.27,819.24,9700.0,2939.0,15.188684210526315,,,,,,,,,,,,,,,,,,Africa
2491,Sao Tome and Principe,1971,26374.75,359.77,912.58,11034.0,1982.4,15.188684210526315,,,,,,,,,,,,,,,,,,Africa
2492,Sao Tome and Principe,1972,26374.75,338.93,842.62,10395.0,3150.0,15.188684210526315,,,,,,,,,,,,,,,,,,Africa
2493,Sao Tome and Principe,1973,26374.75,368.44,897.79,11300.0,3424.0,15.188684210526315,,,,,,,,,,,,,,,,,,Africa
2494,Sao Tome and Principe,1974,26374.75,339.09,809.44,10400.0,3152.0,15.188684210526315,,,,,,,,,,,,,,,,,,Africa
2495,Sao Tome and Principe,1975,26374.75,257.58,601.65,7900.0,1982.4,15.188684210526315,,,,,,,,,,,,,,,,,,Africa
2496,Sao Tome and Principe,1976,26374.75,228.24,520.76,7000.0,2121.0,15.188684210526315,,,,,,,,,,,,,,,,,,Africa
2497,Sao Tome and Principe,1977,26374.75,179.33,399.1,5500.0,1667.0,15.188684210526315,,,,,,,,,,,,,,,,,,Africa
2498,Sao Tome and Principe,1978,26374.75,174.14673076923074,495.01,5453.965,1982.4,15.188684210526315,,,,,,,,,,,,,,,,,,Africa
2499,Sao Tome and Principe,1979,26374.75,244.54,517.21,7500.0,2273.0,15.188684210526315,,,,,,,,,,,,,,,,,,Africa
2500,Sao Tome and Principe,1980,26374.75,185.85,384.21,5453.965,1727.0,15.188684210526315,,,,,,,,,,,,,,,,,,Africa
2501,Sao Tome and Principe,1981,26374.75,211.93,429.47,5453.965,1970.0,15.188684210526315,,,,,,,,,,,,,,,,,,Africa
2502,Sao Tome and Principe,1982,26374.75,166.29,331.09,5453.965,1700.0,15.188684210526315,,,,,,,,,,,,,,,,,,Africa
2503,Sao Tome and Principe,1983,26374.75,153.24,300.02,4700.0,1567.0,15.188684210526315,,,,,,,,,,,,,,,,,,Africa
2504,Sao Tome and Principe,1984,26374.75,110.14,211.82,5453.965,1351.0,19.4,,,,,,,,,,,,,,,,,,Africa
2505,Sao Tome and Principe,1985,26374.75,125.46,236.51,3848.0,1539.0,32.85,,,,,,,,,,,,,,,,,,Africa
2506,Sao Tome and Principe,1986,26374.75,131.46,242.46,4032.0,1982.4,6.52,,,,,,,,,,,,,,,,,,Africa
2507,Sao Tome and Principe,1987,26374.75,129.02,232.31,3957.0,1982.4,24.87,,,,,,,,,,,,,,,,,,Africa
2508,Sao Tome and Principe,1988,26000.0,164.66,288.96,5050.0,1942.0,35.26,,,,,,,,,,,,,,,,,,Africa
2509,Sao Tome and Principe,1989,25262.0,120.87,206.82,3707.0,1982.4,15.21,,,,,,,,,,,,,,,,,,Africa
2510,Sao Tome and Principe,1990,24162.0,91.26,152.4,2799.0,1982.4,52.89,,,,,,,,,,,,,,,,,,Africa
2511,Sao Tome and Principe,1991,26374.75,93.32,152.36,2862.0,1185.0,35.74,,,,,,,,,,,,,,,,,,Africa
2512,Sao Tome and Principe,1992,26374.75,136.55,218.4,4188.0,1733.0,48.06,,,,,,,,,,,,,,,,,,Africa
2513,Sao Tome and Principe,1993,26374.75,146.46,229.62,4492.0,1859.0,16.42,,,,,,,,,,,,,,,,,,Africa
2514,Sao Tome and Principe,1994,26374.75,146.72,,5453.965,1875.0,39.61,,,,,,,,,,,,,,,,,,Africa
2515,Sao Tome and Principe,1995,26374.75,119.69,180.75,3671.0,1836.0,7.48,,,,,,,,,,,,,,,,,,Africa
2516,Sao Tome and Principe,1996,19000.0,122.37,181.6,3753.0,1975.0,1.93,,,,,,,,,,,,,,,,,,Africa
2517,Sao Tome and Principe,1997,26374.75,102.31,149.37,3138.0,1961.0,8.45,,,,,,,,,,,,,,,,,,Africa
2518,Sao Tome and Principe,1998,26374.75,128.07,184.12,3928.0,1964.0,17.87,,,,,,,,,,,,,,,,,,Africa
2519,Sao Tome and Principe,1999,26374.75,136.84,193.93,4197.0,1908.0,28.74,,,,,,,,,,,,,,,,,,Africa
2520,Sao Tome and Principe,2000,26374.75,111.44,155.84,3418.0,1424.0,30.43,,,,,,,,,,,,,,,,,,Africa
2521,Sao Tome and Principe,2001,26374.75,119.07,,3652.0,1982.4,7.48,,,,,,,,,,,,,,,,,,Africa
2522,Sao Tome and Principe,2002,23201.0,112.88,151.39,3462.0,1492.0,14.01,,,,,,,,,,,,,,,,,,Africa
2523,Sao Tome and Principe,2003,26374.75,124.55,162.79,3820.0,1982.4,41.06,,,,,,,,,,,,,,,,,,Africa
2524,Sao Tome and Principe,2004,26374.75,81.51,103.88,5453.965,1982.4,39.13,,,,,,,,,,,,,,,,,,Africa
2525,Sao Tome and Principe,2005,26374.75,60.09,74.69,1843.0,1982.4,8.21,,,,,,,,,,,,,,,,,,Africa
2526,Sao Tome and Principe,2006,14110.0,174.14673076923074,75.12,5453.965,1347.0,2.65,,,,,,,,,,,,,,,,,,Africa
2527,Sao Tome and Principe,2007,26374.75,91.29,108.02,5453.965,1982.4,2.17,,,,,,,,,,,,,,,,,,Africa
2528,Sao Tome and Principe,2008,26374.75,65.21,,5453.965,1982.4,0.0,,,,,,,,,,,,,,,,,,Africa
2529,Sao Tome and Principe,2009,26374.75,174.14673076923074,91.96,5453.965,1982.4,0.0,,,,,,,,,,,,,,,,,,Africa
2530,Sao Tome and Principe,2010,21300.0,84.77,93.54,5453.965,1221.0,0.96,,,,,,,,,,,,,,,,,,Africa
2531,Sao Tome and Principe,2011,24161.0,72.33,78.14,2218.5,918.0,0.24,,,,,,,,,,,,,,,,,,Africa
2532,Sao Tome and Principe,2012,20340.0,72.7,76.92,2229.6,1096.0,2.9,,,,,,,,,,,,,,,,,,Africa
2533,Sao Tome and Principe,2013,24500.0,85.33,,2617.0,1982.4,1.88,,,,,,,,,,,,,,,,,,Africa
2534,Sao Tome and Principe,2014,30226.0,104.34,,5453.965,1059.0,0.24,,,,,,,,,,,,,,,,,,Africa
2535,Sao Tome and Principe,2015,28103.0,174.14673076923074,,5453.965,1982.4,1.23,,,,,,,,,,,,,,,,,,Africa
2536,Sao Tome and Principe,2016,28836.0,97.85,96.09,3001.0,1041.0,1.22,,,,,,,,,,,,,,,,,,Africa
2537,Sao Tome and Principe,2017,34529.0,114.15,110.27,3501.0,1014.0,0.5,,,,,,,,,,,,,,,,,,Africa
2538,Sao Tome and Principe,2018,30060.0,99.3,94.42,3045.5,1982.4,7.28,,,,,,,,,,,,,,,,,,Africa
2539,Sao Tome and Principe,2019,29721.0,174.14673076923074,91.6,5453.965,1982.4,9.53,,,,,,,,,,,,,,,,,,Africa
2540,Sao Tome and Principe,2020,30229.0,174.14673076923074,,5453.965,992.0,5.0,,,,,,,,,,,,,,,,,,Africa
2541,Sao Tome and Principe,2021,30755.0,174.14673076923074,,5453.965,1982.4,9.75,,,,,,,,,,,,,,,,,,Africa
2542,Sierra Leone,1961,6000.0,11.1,35.0,2840.0,4733.0,6.110526315789474,,,,,,,,,,,,,,,,,-0.101,Africa
2543,Sierra Leone,1962,51230.22222222222,18.68,57.87,4780.0,4780.0,6.110526315789474,,,,,,,,,,,,,,,,,-0.084,Africa
2544,Sierra Leone,1963,7000.0,12.93,39.35,3310.0,4729.0,6.110526315789474,,,,,,,,,,,,,,,,,0.176,Africa
2545,Sierra Leone,1964,51230.22222222222,12.42,37.1,3180.0,4543.0,6.110526315789474,,,,,,,,,,,,,,,,,-0.156,Africa
2546,Sierra Leone,1965,51230.22222222222,11.64,34.11,2980.0,4257.0,6.110526315789474,,,,,,,,,,,,,,,,,-0.281,Africa
2547,Sierra Leone,1966,51230.22222222222,17.71,50.9,4534.0,4534.0,6.110526315789474,,,,,,,,,,,,,,,,,-0.001,Africa
2548,Sierra Leone,1967,51230.22222222222,15.12,42.6,3869.0,4299.0,6.110526315789474,,,,,,,,,,,,,,,,,-0.124,Africa
2549,Sierra Leone,1968,12000.0,19.69,54.4,5039.0,4199.0,6.110526315789474,,,,,,,,,,,,,,,,,-0.058,Africa
2550,Sierra Leone,1969,51230.22222222222,14.78,40.04,3782.0,4202.0,6.110526315789474,,,,,,,,,,,,,,,,,0.278,Africa
2551,Sierra Leone,1970,51230.22222222222,19.85,52.75,5080.0,4233.0,6.110526315789474,,,,,,,,,,,,,,,,,0.353,Africa
2552,Sierra Leone,1971,51230.22222222222,18.64,48.59,4770.0,4336.0,6.110526315789474,,,,,,,,,,,,,,,,,-0.134,Africa
2553,Sierra Leone,1972,51230.22222222222,27.46,70.24,7028.0,4393.0,6.110526315789474,,,,,,,,,,,,,,,,,0.162,Africa
2554,Sierra Leone,1973,51230.22222222222,30.99,77.77,7931.0,4406.0,6.110526315789474,,,,,,,,,,,,,,,,,0.481,Africa
2555,Sierra Leone,1974,51230.22222222222,23.18,57.08,5933.0,4238.0,6.110526315789474,,,,,,,,,,,,,,,,,-0.018,Africa
2556,Sierra Leone,1975,51230.22222222222,24.77,59.85,6340.0,4227.0,6.110526315789474,,,,,,,,,,,,,,,,,-0.107,Africa
2557,Sierra Leone,1976,51230.22222222222,22.62,53.66,5790.0,4136.0,6.110526315789474,,,,,,,,,,,,,,,,,-0.195,Africa
2558,Sierra Leone,1977,13000.0,21.31,49.6,5454.0,4195.0,6.110526315789474,,,,,,,,,,,,,,,,,0.196,Africa
2559,Sierra Leone,1978,51230.22222222222,27.74,63.32,7100.0,4176.0,6.110526315789474,,,,,,,,,,,,,,,,,0.257,Africa
2560,Sierra Leone,1979,51230.22222222222,35.6,79.65,9111.0,4141.0,6.110526315789474,,,,,,,,,,,,,,,,,0.572,Africa
2561,Sierra Leone,1980,51230.22222222222,33.2,72.8,8497.0,4046.0,6.110526315789474,,,,,,,,,,,,,,,,,0.431,Africa
2562,Sierra Leone,1981,51230.22222222222,35.26,75.76,9026.0,4103.0,6.110526315789474,,,,,,,,,,,,,,,,,0.28,Africa
2563,Sierra Leone,1982,51230.22222222222,58.99,124.14,15100.0,4314.0,6.110526315789474,,,,,,,,,,,,,,,,,0.352,Africa
2564,Sierra Leone,1983,51230.22222222222,52.19574468085106,100.57,12500.0,4167.0,6.110526315789474,,,,,,,,,,,,,,,,,0.571,Africa
2565,Sierra Leone,1984,51230.22222222222,52.19574468085106,130.63,13302.652195121951,4150.0,0.36,,,,,,1.0,1.0,,,,,,,,,,0.377,Africa
2566,Sierra Leone,1985,51230.22222222222,72.67,143.12,13302.652195121951,4133.0,24.98,,,,,,,,,,,,,,,,,0.254,Africa
2567,Sierra Leone,1986,50000.0,81.65,156.9,20900.0,4180.0,16.03,,,,,,,,,,,,,,,,,-0.12,Africa
2568,Sierra Leone,1987,55000.0,91.81,171.73,23500.0,4273.0,4.57,,,,,,,,,,,,,,,,,0.722,Africa
2569,Sierra Leone,1988,52000.0,92.59,168.57,23700.0,4558.0,24.89,,,,,,,,,,,,,,,,,0.626,Africa
2570,Sierra Leone,1989,51230.22222222222,94.55,167.86,24200.0,4185.785714285715,6.06,,,,,,,,,,,,,,,,,0.157,Africa
2571,Sierra Leone,1990,51230.22222222222,93.77,160.08,24000.0,4174.0,3.18,,,,,,,,,,,,,,,,,0.5,Africa
2572,Sierra Leone,1991,67453.0,52.19574468085106,158.15,13302.652195121951,3558.0,11.48,,,,,,,,,,,,,,,,,0.618,Africa
2573,Sierra Leone,1992,15173.0,21.1,36.22,13302.652195121951,3559.0,3.68,,,,,,,,,,,,,,,,,0.241,Africa
2574,Sierra Leone,1993,15076.0,52.19574468085106,,13302.652195121951,4185.785714285715,1.8,,,,,,,,,,,,,,,,,0.556,Africa
2575,Sierra Leone,1994,51230.22222222222,45.86,78.47,11737.0,3668.0,6.62,,,,,,,,,,,,,,,,,0.465,Africa
2576,Sierra Leone,1995,51230.22222222222,39.07,66.72,13302.652195121951,4185.785714285715,0.11,,,,,,,,,,,,,,,,,0.477,Africa
2577,Sierra Leone,1996,51230.22222222222,52.19574468085106,73.0,13302.652195121951,4185.785714285715,0.11,,,,1.0,,,1.0,,,,,,,,,,0.599,Africa
2578,Sierra Leone,1997,51230.22222222222,50.79,85.14,13302.652195121951,4185.785714285715,0.08,,,,,,,,,,,,,,,,,0.756,Africa
2579,Sierra Leone,1998,51230.22222222222,56.65,94.01,13302.652195121951,3816.0,0.005,,,,,,,,,,,,,,,,,1.037,Africa
2580,Sierra Leone,1999,51230.22222222222,42.66,70.4,10920.0,3640.0,0.005,,,,,,1.0,1.0,,,,,,,,,,0.59,Africa
2581,Sierra Leone,2000,51230.22222222222,46.88,75.52,13302.652195121951,4185.785714285715,2.3,,,,,,,,,,,,,,,,,,Africa
2582,Sierra Leone,2001,51230.22222222222,52.19574468085106,65.34,13302.652195121951,4185.785714285715,0.2,,,,,,,,,,,,,,,,,0.848,Africa
2583,Sierra Leone,2002,51230.22222222222,52.19574468085106,64.55,11500.0,4185.785714285715,3.44,,,,,,,,,,,,,,,,,1.005,Africa
2584,Sierra Leone,2003,51230.22222222222,52.19574468085106,64.7,13302.652195121951,4185.785714285715,12.25,,,,,,,,,,,,,,,,,0.814,Africa
2585,Sierra Leone,2004,51230.22222222222,52.74,70.39,13500.0,3750.0,26.16,,,,1.0,,,1.0,,,,,,,,,,1.034,Africa
2586,Sierra Leone,2005,51230.22222222222,58.6,76.14,13302.652195121951,4054.0,0.54,,,,1.0,,,1.0,,,,,,,,,,1.194,Africa
2587,Sierra Leone,2006,51230.22222222222,54.46,69.22,13940.0,4185.785714285715,0.08,,,,,,,,,,,,,,,,,1.109,Africa
2588,Sierra Leone,2007,51230.22222222222,52.19574468085106,68.01,13302.652195121951,3684.0,4.29,,,,1.0,,,1.0,,,,,,,,,,0.795,Africa
2589,Sierra Leone,2008,51230.22222222222,41.02,49.73,10500.0,3621.0,0.4,,,,,,,,,,,,,,,,,1.243,Africa
2590,Sierra Leone,2009,51230.22222222222,52.19574468085106,46.09,13302.652195121951,4185.785714285715,40.91,,,,1.0,,,1.0,,,,,,,,,,0.9,Africa
2591,Sierra Leone,2010,51230.22222222222,76.97,88.3,19700.0,4185.785714285715,0.07,,,,1.0,1.0,,2.0,,,,,,,,,,1.405,Africa
2592,Sierra Leone,2011,51230.22222222222,70.32,,13302.652195121951,4185.785714285715,0.04,,,,1.0,,,1.0,,,,,,,,,,1.134,Africa
2593,Sierra Leone,2012,51230.22222222222,52.19574468085106,76.5,13302.652195121951,4185.785714285715,1.67,,,,,,,,,,,,,,,,,0.533,Africa
2594,Sierra Leone,2013,51230.22222222222,58.02,61.51,14850.0,3536.0,2.21,,,,,,,1.0,1.0,,,,,,,,,1.058,Africa
2595,Sierra Leone,2014,44000.0,66.74,,17081.74,3882.0,2.56,,,,,,,,,,,,,,,,,1.037,Africa
2596,Sierra Leone,2015,30072.0,52.19574468085106,47.33,13302.652195121951,4185.785714285715,4.34,,,,1.0,,,1.0,,,,,,,,,,1.16,Africa
2597,Sierra Leone,2016,114587.0,186.38,183.66,47705.0,4185.785714285715,5.33,,,,,,,,,,,,,,,,,1.086,Africa
2598,Sierra Leone,2017,116879.0,191.06,183.76,48903.0,4184.0,3.29,,,,,1.0,,1.0,,,,,,,,,,1.728,Africa
2599,Sierra Leone,2018,119216.0,195.93,184.05,50150.0,4185.785714285715,13.07,,,,,,,,,,,,,,,,,1.234,Africa
2600,Sierra Leone,2019,24428.0,57.23,52.52,14648.0,5996.0,3.0,,,,2.0,,,2.0,,,,,,,,,,1.561,Africa
2601,Sierra Leone,2020,132513.0,52.19574468085106,63.07,13302.652195121951,4185.785714285715,1.35,,,,,,,,,,,,,,,,,1.526,Africa
2602,Sierra Leone,2021,47747.0,52.19574468085106,51.39,13302.652195121951,4185.785714285715,0.74,,,,,,,,,,,,,,,,,1.565,Africa
2603,Solomon Islands,1961,24.0,0.26,1.15,12.0,4798.34375,7.164210526315787,,1.0,,,,,,,,,,,,,,,0.097,Oceania
2604,Solomon Islands,1962,50.0,0.51,2.24,24.0,4798.34375,7.164210526315787,,1.0,,,,,,,,,,,,,,,0.093,Oceania
2605,Solomon Islands,1963,6096.851851851852,0.86,3.64,2371.1671111111114,4798.34375,7.164210526315787,,1.0,,,,,,,,,,,,,,,-0.075,Oceania
2606,Solomon Islands,1964,125.0,1.37,5.68,64.0,5120.0,7.164210526315787,,1.0,,,,,,,,,,,,,,,0.13,Oceania
2607,Solomon Islands,1965,160.0,1.71,6.92,2371.1671111111114,4798.34375,7.164210526315787,,1.0,,,,,,,,,,,,,,,-0.478,Oceania
2608,Solomon Islands,1966,6096.851851851852,2.08,8.17,97.0,4850.0,7.164210526315787,,1.0,,,,,,,,,,,,,,,-0.139,Oceania
2609,Solomon Islands,1967,6096.851851851852,1.33,5.09,62.0,4960.0,7.164210526315787,,1.0,,,,,,,,,,,,,,,-0.138,Oceania
2610,Solomon Islands,1968,215.0,2.29,8.55,107.0,4977.0,7.164210526315787,,1.0,,,,,,,,,,,,,,,-0.142,Oceania
2611,Solomon Islands,1969,6096.851851851852,51.6661224489796,7.55,2371.1671111111114,4798.34375,7.164210526315787,,1.0,,,,,,,,,,,,,,,0.244,Oceania
2612,Solomon Islands,1970,260.0,2.8,9.93,131.0,5038.0,7.164210526315787,,1.0,,,,,,,,,,,,,,,0.149,Oceania
2613,Solomon Islands,1971,6096.851851851852,2.55,8.8,119.0,4958.0,7.164210526315787,,1.0,,,,,,,,,,,,,,,-0.121,Oceania
2614,Solomon Islands,1972,6096.851851851852,51.6661224489796,4.61,2371.1671111111114,4923.0,7.164210526315787,,1.0,,,,,,,,,,,,,,,-0.327,Oceania
2615,Solomon Islands,1973,170.0,51.6661224489796,5.96,85.0,4798.34375,7.164210526315787,,1.0,,,,,,,,,,,,,,,0.206,Oceania
2616,Solomon Islands,1974,6096.851851851852,2.33,7.43,109.0,5190.0,7.164210526315787,,1.0,,,,,,,,,,,,,,,0.113,Oceania
2617,Solomon Islands,1975,6096.851851851852,4.22,13.05,2371.1671111111114,4925.0,7.164210526315787,,1.0,,,,,,,,,,,,,,,0.061,Oceania
2618,Solomon Islands,1976,230.0,2.44,7.32,2371.1671111111114,4957.0,7.164210526315787,,1.0,,,,,,,,,,,,,,,-0.055,Oceania
2619,Solomon Islands,1977,6096.851851851852,3.55,10.31,166.0,4743.0,7.164210526315787,,1.0,,,,,,,,,,,,,,,,Oceania
2620,Solomon Islands,1978,470.0,51.6661224489796,14.11,235.0,4798.34375,7.164210526315787,,1.0,,,,,,,,,,,,,,,0.346,Oceania
2621,Solomon Islands,1979,6096.851851851852,6.62,17.93,309.0,4798.34375,7.164210526315787,,1.0,,,,,,,,,,,,,,,0.27,Oceania
2622,Solomon Islands,1980,6096.851851851852,7.41,19.4,346.0,4798.34375,7.164210526315787,,1.0,,,,,,,,,,,,,,,0.208,Oceania
2623,Solomon Islands,1981,6096.851851851852,12.67,32.08,592.0,4798.34375,7.164210526315787,,1.0,,,,,,,,,,,,,,,0.475,Oceania
2624,Solomon Islands,1982,6096.851851851852,51.6661224489796,34.98,668.0,4948.0,7.164210526315787,,1.0,,,,1.0,1.0,,,,,,,,,,-0.054,Oceania
2625,Solomon Islands,1983,2350.0,25.03,59.16,1169.0,4974.0,7.164210526315787,,1.0,,,,,,,,,,,,,,,0.331,Oceania
2626,Solomon Islands,1984,6096.851851851852,36.59,83.59,1709.0,5026.0,5.05,,1.0,,,,,,,,,,,,,,,0.272,Oceania
2627,Solomon Islands,1985,3350.0,36.89,81.47,1723.0,5143.0,3.36,,1.0,,,,1.0,1.0,,,,,,,,,,0.22,Oceania
2628,Solomon Islands,1986,3750.0,40.44,86.39,1889.0,5037.0,1.68,,1.0,,,,1.0,1.0,,,,,,,,,,0.009,Oceania
2629,Solomon Islands,1987,6096.851851851852,57.4,118.76,2681.0,4965.0,6.72,,1.0,,,,,,,,,,,,,,,-0.016,Oceania
2630,Solomon Islands,1988,5250.0,56.76,113.85,2651.0,5050.0,3.36,,1.0,,,,,,,,,,,,,,,0.645,Oceania
2631,Solomon Islands,1989,6598.0,70.63,137.44,3299.0,4798.34375,0.0,,1.0,,,,,,,,,,,,,,,0.158,Oceania
2632,Solomon Islands,1990,6096.851851851852,83.39,157.45,3895.0,4798.34375,5.04,,1.0,,,,,,,,,,,,,,,,Oceania
2633,Solomon Islands,1991,9230.0,98.8,181.1,4615.0,4798.34375,7.56,,1.0,,,,,,,,,,,,,,,0.26,Oceania
2634,Solomon Islands,1992,6096.851851851852,89.04,158.47,4159.0,5011.0,25.21,,1.0,,,,1.0,1.0,,,,,,,,,,0.492,Oceania
2635,Solomon Islands,1993,6096.851851851852,70.59,122.02,3297.0,4798.34375,8.4,,1.0,,,,1.0,1.0,,,,,,,,,,0.057,Oceania
2636,Solomon Islands,1994,6096.851851851852,71.44,119.97,3337.0,5562.0,10.92,,1.0,,,,,,,,,,,,,,,0.043,Oceania
2637,Solomon Islands,1995,6096.851851851852,51.6661224489796,86.69,2371.1671111111114,4964.0,0.0,,1.0,,,,,,,,,,,,,,,0.643,Oceania
2638,Solomon Islands,1996,4929.0,52.75,83.64,2371.1671111111114,4999.0,4.2,,1.0,,,,,,,,,,,,,,,0.402,Oceania
2639,Solomon Islands,1997,6096.851851851852,83.65,128.95,3907.0,5581.0,6.72,,1.0,,,,,1.0,,,,,,,,,,0.293,Oceania
2640,Solomon Islands,1998,6939.0,73.95,110.9,3454.0,4798.34375,0.0,,1.0,,,,,1.0,,,,,,,,,,0.654,Oceania
2641,Solomon Islands,1999,6096.851851851852,51.28,74.86,2395.0,4519.0,4.2,,1.0,,,,,,,,,,,,,,,0.249,Oceania
2642,Solomon Islands,2000,6096.851851851852,49.58,70.59,2316.0,4798.34375,4.2,,1.0,,,,,,,,,,,,,,,0.563,Oceania
2643,Solomon Islands,2001,6096.851851851852,43.63,,2038.0,4798.34375,0.84,,1.0,,,,,,,,,,,,,,,,Oceania
2644,Solomon Islands,2002,6096.851851851852,62.24,,2907.0,4798.34375,1.68,,1.0,,,,1.0,1.0,,,,,,,,,,,Oceania
2645,Solomon Islands,2003,6096.851851851852,98.21,130.33,4587.0,4798.34375,100.0,,1.0,,,,2.0,2.0,,,,,,,,,,0.592,Oceania
2646,Solomon Islands,2004,6096.851851851852,51.6661224489796,116.13,4181.0,4181.0,69.74,,1.0,,,,,,,,,,,,,,,0.752,Oceania
2647,Solomon Islands,2005,11700.0,105.51,133.85,4928.0,4212.0,0.0,,1.0,,,,,,,,,,,,,,,0.792,Oceania
2648,Solomon Islands,2006,6096.851851851852,82.11,101.85,3835.0,4798.34375,0.0,,1.0,,,,,,,,,,,,,,,0.549,Oceania
2649,Solomon Islands,2007,6096.851851851852,92.96,112.76,4342.0,4342.0,0.0,,1.0,,,,,,,,,,,,,,,0.962,Oceania
2650,Solomon Islands,2008,6096.851851851852,92.62,109.86,4326.0,4326.0,0.0,,1.0,,,,,,,,,,,,,,,,Oceania
